-1.546826398781582e-14
-1.5489805508252655e-14
-1.5498739311060887e-14
-1.5505277758796788e-14
-1.550528000849613e-14
-1.551283922262761e-14
-1.5527713685576255e-14
-1.5545275502373426e-14
-1.5557027596256916e-14
-1.5579580511207585e-14
-1.55822596461946e-14
-1.5640060463418483e-14
-1.5640059054469248e-14
-1.5647528130841787e-14
-1.5651345014707023e-14
-1.5667587894221985e-14
-1.5678331049272807e-14
-1.572134499178673e-14
-1.5746084942239412e-14
-1.5755337561264068e-14
-1.5769391461535203e-14
-1.5782281853445013e-14
-1.5826973153680712e-14
-1.5887553574002045e-14
-1.590644532463696e-14
-1.5934749141316418e-14
-1.5934751893309473e-14
-1.5984067963951822e-14
-1.599037985515089e-14
-1.5991326622082527e-14
-1.5996136442037892e-14
-1.6000336677022063e-14
-1.603894088155689e-14
-1.6100500454376138e-14
-1.612993101596536e-14
-1.62103511157718e-14
-1.628349737077299e-14
-1.6320556219933304e-14
-1.639648954497269e-14
-1.6488824833481634e-14
-1.6529679475312577e-14
-1.6580392119627818e-14
-1.6667993786087953e-14
-1.6708116299057252e-14
-1.67149483061096e-14
-1.672905486031715e-14
-1.6742752344737586e-14
-1.6758016542241728e-14
-1.6859973709688754e-14
-1.6881308169055443e-14
-1.688763030292217e-14
-1.6924234128155172e-14
-1.7005063717785273e-14
-1.7073807307671362e-14
-1.7074770703349538e-14
-1.7186841424727373e-14
-1.7322592111238822e-14
-1.732259864833786e-14
-1.7359439337221807e-14
-1.7412573053042833e-14
-1.752745817984856e-14
-1.7549202066088656e-14
-1.7549193024408926e-14
-1.758838960327704e-14
-1.7588388266302236e-14
-1.7633908170464366e-14
-1.7666483304800305e-14
-1.768123938456152e-14
-1.7873600066070972e-14
-1.789750348932701e-14
-1.7950526397986816e-14
-1.806896622792954e-14
-1.8124665654618257e-14
-1.813364838948678e-14
-1.8164466244443842e-14
-1.8456417258248756e-14
-1.8585650131072783e-14
-1.890470683116872e-14
-1.8904705692554518e-14
-1.8906849070821917e-14
-1.9089774052186223e-14
-1.914189654148141e-14
-1.9281815696227316e-14
-1.9494093792827013e-14
-1.96228967479557e-14
-1.979193468230654e-14
-1.9827514644742217e-14
-1.9922311581726358e-14
-1.99512469445871e-14
-2.0021933278795515e-14
-2.0139454798626177e-14
-2.0245971324300865e-14
-2.0293526368512734e-14
-2.043310549872094e-14
-2.0624888837160156e-14
-2.064506857214144e-14
-2.068664190157216e-14
-2.0879360567489903e-14
-2.118620608499779e-14
-2.132620825393901e-14
-2.150796330782403e-14
-2.1525346504429027e-14
-2.1565062631766847e-14
-2.176824258238284e-14
-2.1954046454116938e-14
-2.2283041722014665e-14
-2.245994473965759e-14
-2.256843601339856e-14
-2.2935781222893337e-14
-2.3164192731867054e-14
-2.316419203794359e-14
-2.3398379721449956e-14
-2.411565820655744e-14
-2.450268812955365e-14
-2.503387868722439e-14
-2.548421460422144e-14
-2.579658369653021e-14
-2.5976855524145604e-14
-2.6416388244958934e-14
-2.6466037460620546e-14
-2.6747540420484156e-14
-2.7007578523828292e-14
-2.737764974964691e-14
-2.8180017438059288e-14
-2.8780729298085475e-14
-2.8888026985549266e-14
-2.934598801340315e-14
-2.9571717318285566e-14
-3.017131415778603e-14
-3.019529635084931e-14
-3.090044099859112e-14
-3.149863483137004e-14
-3.1986368080255486e-14
-3.256927420463589e-14
-3.343688945153348e-14
-3.363739165384606e-14
-3.382722550558278e-14
-3.433659453222263e-14
-3.433708376389888e-14
-3.4989616922581333e-14
-3.581166256413164e-14
-3.739188444119991e-14
-3.7800252529752964e-14
-3.788178959433844e-14
-3.9002918205162245e-14
-3.918526257368927e-14
-3.991968589235469e-14
-4.0316688419659406e-14
-4.080751776634955e-14
-4.13111107919039e-14
-4.161169064292423e-14
-4.239031704544131e-14
-4.350219592113678e-14
-4.410321990922127e-14
-4.4534461695124116e-14
-4.5454733617149884e-14
-4.565965101731935e-14
-4.646412840278999e-14
-4.7629520753767455e-14
-4.936922313124723e-14
-5.2679854562053086e-14
-5.299750106245516e-14
-5.512318404380438e-14
-5.57014633380233e-14
-5.631991869805103e-14
-5.724882539725817e-14
-5.904614442734695e-14
-5.928722163560426e-14
-5.971345340098612e-14
-6.23861570845708e-14
-6.457871753297521e-14
-6.589023617688473e-14
-6.667695919012309e-14
-6.803204631284907e-14
-6.979858811957056e-14
-6.99948733173479e-14
-7.06280077835682e-14
-7.187343249273344e-14
-7.389687868564166e-14
-7.389775974415483e-14
-7.481661990567983e-14
-7.66985843179161e-14
-7.795378806421302e-14
-7.810188574446986e-14
-8.034354133313072e-14
-8.09377209492495e-14
-8.528097621703089e-14
-8.737314366412619e-14
-8.820150083338902e-14
-8.820150061879659e-14
-8.904748186102634e-14
-9.089450502792056e-14
-9.145771815364787e-14
-9.178183836129326e-14
-9.284320225717796e-14
-9.569896828760547e-14
-9.641982767013757e-14
-1.0178636138227717e-13
-1.0235622417829737e-13
-1.0444735182768878e-13
-1.0513747284921657e-13
-1.0558962279282992e-13
-1.089755578561645e-13
-1.1032526924124063e-13
-1.1134890766905877e-13
-1.1142694247514433e-13
-1.1142694168500653e-13
-1.1262317300793392e-13
-1.1856538987326466e-13
-1.2360695687129362e-13
-1.2364315451619164e-13
-1.263134390008597e-13
-1.3019706531878327e-13
-1.306017025167746e-13
-1.319172687581927e-13
-1.330823422511574e-13
-1.3644098846419254e-13
-1.399576767118222e-13
-1.4233851750866767e-13
-1.4644817326538848e-13
-1.5365955835339476e-13
-1.5696492970017177e-13
-1.5816214580195283e-13
-1.5836075310498434e-13
-1.6157563472929425e-13
-1.6269294833150072e-13
-1.6740215076697912e-13
-1.7816374764830718e-13
-1.7816375240559833e-13
-1.8234533194455755e-13
-1.9448544325158933e-13
-1.965990193390605e-13
-1.9853309922785614e-13
-2.0716104118080516e-13
-2.1031463940372424e-13
-2.1738874836244556e-13
-2.191577545783114e-13
-2.2627151616212834e-13
-2.2693288140325737e-13
-2.2737597872258734e-13
-2.293796465164804e-13
-2.355696708338523e-13
-2.4133796186234017e-13
-2.535815634651236e-13
-2.54821695846115e-13
-2.5754268382716144e-13
-2.616879114836035e-13
-2.6426120371986985e-13
